seed,sigma,pi_reward,delta_outside_degrade,eta_delta_drift,exit_opportunity_base,final_exit_rate,final_active_punish,final_enforcer_share,final_q_above_threshold,final_fund_prevalence,final_enforcement_pressure,regime_overt,regime_acquiescence_aware,mislabeled_fear_capture,config
3,0.95,0.0510324036529687,0.25,0.12,0.6,0.0742857142857142,0.1450617283950617,1.0,0.0,0.0802469135802469,0.1450617283950617,CAPTURE,CAPTURE,False,P0S1A0
4,0.95,0.0510324036529687,0.25,0.12,0.6,0.0971428571428571,0.1265822784810126,1.0,0.0,0.0759493670886076,0.1265822784810126,CAPTURE,CAPTURE,False,P0S1A0
5,0.95,0.0510324036529687,0.25,0.12,0.6,0.0514285714285714,0.1355421686746988,1.0,0.0,0.0813253012048192,0.1355421686746988,CAPTURE,CAPTURE,False,P0S1A0
1,0.95,0.2510324036529688,0.25,0.12,0.15,0.0542857142857142,0.1540785498489426,0.9848484848484848,0.0,0.0996978851963746,0.1540785498489426,CAPTURE,CAPTURE,False,P0S1A0
2,0.95,0.2510324036529688,0.25,0.12,0.15,0.06,0.1276595744680851,0.9818181818181818,0.0,0.0881458966565349,0.1276595744680851,CAPTURE,CAPTURE,False,P0S1A0
3,0.95,0.2510324036529688,0.25,0.12,0.15,0.0714285714285714,0.1661538461538461,0.984126984126984,0.0,0.1169230769230769,0.1661538461538461,CAPTURE,CAPTURE,False,P0S1A0
4,0.95,0.2510324036529688,0.25,0.12,0.15,0.0514285714285714,0.1475903614457831,0.9827586206896552,0.0,0.1054216867469879,0.1475903614457831,CAPTURE,CAPTURE,False,P0S1A0
5,0.95,0.2510324036529688,0.25,0.12,0.15,0.0657142857142857,0.146788990825688,0.9824561403508772,0.0,0.110091743119266,0.146788990825688,CAPTURE,CAPTURE,False,P0S1A0
1,0.95,0.2510324036529688,0.25,0.12,0.35,0.0971428571428571,0.1392405063291139,0.981132075471698,0.0,0.0949367088607595,0.1392405063291139,CAPTURE,CAPTURE,False,P0S1A0
2,0.95,0.2510324036529688,0.25,0.12,0.35,0.08,0.139751552795031,0.9814814814814816,0.0,0.0900621118012422,0.139751552795031,CAPTURE,CAPTURE,False,P0S1A0
3,0.95,0.2510324036529688,0.25,0.12,0.35,0.0714285714285714,0.1692307692307692,0.984126984126984,0.0,0.1076923076923077,0.1692307692307692,CAPTURE,CAPTURE,False,P0S1A0
4,0.95,0.2510324036529688,0.25,0.12,0.35,0.0571428571428571,0.1393939393939394,0.9830508474576272,0.0,0.1121212121212121,0.1393939393939394,CAPTURE,CAPTURE,False,P0S1A0
5,0.95,0.2510324036529688,0.25,0.12,0.35,0.0542857142857142,0.1450151057401812,0.9827586206896552,0.0,0.1117824773413897,0.1450151057401812,CAPTURE,CAPTURE,False,P0S1A0
1,0.95,0.2510324036529688,0.25,0.12,0.6,0.0914285714285714,0.1477987421383647,0.9830508474576272,0.0,0.0880503144654088,0.1477987421383647,CAPTURE,CAPTURE,False,P0S1A0
2,0.95,0.2510324036529688,0.25,0.12,0.6,0.0885714285714285,0.1442006269592476,0.9814814814814816,0.0,0.0971786833855799,0.1442006269592476,CAPTURE,CAPTURE,False,P0S1A0
3,0.95,0.2510324036529688,0.25,0.12,0.6,0.0714285714285714,0.1692307692307692,0.984126984126984,0.0,0.1076923076923077,0.1692307692307692,CAPTURE,CAPTURE,False,P0S1A0
4,0.95,0.2510324036529688,0.25,0.12,0.6,0.0628571428571428,0.1463414634146341,0.9830508474576272,0.0,0.1158536585365853,0.1463414634146341,CAPTURE,CAPTURE,False,P0S1A0
5,0.95,0.2510324036529688,0.25,0.12,0.6,0.0771428571428571,0.1424148606811145,0.9818181818181818,0.0,0.1145510835913312,0.1424148606811145,CAPTURE,CAPTURE,False,P0S1A0
1,0.95,0.5010324036529687,0.25,0.12,0.15,0.0514285714285714,0.1566265060240964,1.0,0.0,0.0993975903614457,0.1566265060240964,CAPTURE,CAPTURE,False,P0S1A0
2,0.95,0.5010324036529687,0.25,0.12,0.15,0.0485714285714285,0.1501501501501501,0.9836065573770492,0.0,0.0960960960960961,0.1501501501501501,CAPTURE,CAPTURE,False,P0S1A0
3,0.95,0.5010324036529687,0.25,0.12,0.15,0.0571428571428571,0.1606060606060606,0.984126984126984,0.0,0.1,0.1606060606060606,CAPTURE,CAPTURE,False,P0S1A0
4,0.95,0.5010324036529687,0.25,0.12,0.15,0.0942857142857142,0.1356466876971608,0.9814814814814816,0.0,0.1041009463722397,0.1356466876971608,CAPTURE,CAPTURE,False,P0S1A0
5,0.95,0.5010324036529687,0.25,0.12,0.15,0.0742857142857142,0.1574074074074074,0.9836065573770492,0.0,0.1111111111111111,0.1574074074074074,CAPTURE,CAPTURE,False,P0S1A0
1,0.95,0.5010324036529687,0.25,0.12,0.35,0.0942857142857142,0.1324921135646687,0.9814814814814816,0.0,0.1009463722397476,0.1324921135646687,CAPTURE,CAPTURE,False,P0S1A0
2,0.95,0.5010324036529687,0.25,0.12,0.35,0.0628571428571428,0.1402439024390244,0.9814814814814816,0.0,0.0914634146341463,0.1402439024390244,CAPTURE,CAPTURE,False,P0S1A0
3,0.95,0.5010324036529687,0.25,0.12,0.35,0.0571428571428571,0.1606060606060606,0.984126984126984,0.0,0.1,0.1606060606060606,CAPTURE,CAPTURE,False,P0S1A0
4,0.95,0.5010324036529687,0.25,0.12,0.35,0.0942857142857142,0.1356466876971608,0.9814814814814816,0.0,0.1041009463722397,0.1356466876971608,CAPTURE,CAPTURE,False,P0S1A0
5,0.95,0.5010324036529687,0.25,0.12,0.35,0.0514285714285714,0.1536144578313253,0.984126984126984,0.0,0.1144578313253012,0.1536144578313253,CAPTURE,CAPTURE,False,P0S1A0
1,0.95,0.5010324036529687,0.25,0.12,0.6,0.1085714285714285,0.1378205128205128,0.979591836734694,0.0,0.0961538461538461,0.1378205128205128,CAPTURE,CAPTURE,False,P0S1A0
2,0.95,0.5010324036529687,0.25,0.12,0.6,0.08,0.139751552795031,0.9821428571428572,0.0,0.1055900621118012,0.139751552795031,CAPTURE,CAPTURE,False,P0S1A0
3,0.95,0.5010324036529687,0.25,0.12,0.6,0.0685714285714285,0.1625766871165644,0.9846153846153848,0.0,0.1196319018404908,0.1625766871165644,CAPTURE,CAPTURE,False,P0S1A0
4,0.95,0.5010324036529687,0.25,0.12,0.6,0.0942857142857142,0.138801261829653,0.9833333333333332,0.0,0.1041009463722397,0.138801261829653,CAPTURE,CAPTURE,False,P0S1A0
5,0.95,0.5010324036529687,0.25,0.12,0.6,0.0571428571428571,0.1393939393939394,0.9818181818181818,0.0,0.103030303030303,0.1393939393939394,CAPTURE,CAPTURE,False,P0S1A0
1,0.25,0.0510324036529687,0.0,0.0,0.15,0.8628571428571429,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
2,0.25,0.0510324036529687,0.0,0.0,0.15,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
3,0.25,0.0510324036529687,0.0,0.0,0.15,0.9,0.0,0.0,0.0,0.0,0.0,COLLAPSE,COLLAPSE,False,P0S0A1
4,0.25,0.0510324036529687,0.0,0.0,0.15,0.86,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
5,0.25,0.0510324036529687,0.0,0.0,0.15,0.8714285714285714,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
1,0.25,0.0510324036529687,0.0,0.0,0.35,0.8657142857142858,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
2,0.25,0.0510324036529687,0.0,0.0,0.35,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
3,0.25,0.0510324036529687,0.0,0.0,0.35,0.8685714285714285,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
4,0.25,0.0510324036529687,0.0,0.0,0.35,0.88,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
5,0.25,0.0510324036529687,0.0,0.0,0.35,0.8742857142857143,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
1,0.25,0.0510324036529687,0.0,0.0,0.6,0.8828571428571429,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
2,0.25,0.0510324036529687,0.0,0.0,0.6,0.8628571428571429,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
3,0.25,0.0510324036529687,0.0,0.0,0.6,0.8942857142857142,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
4,0.25,0.0510324036529687,0.0,0.0,0.6,0.9028571428571428,0.0,0.0,0.0,0.0,0.0,COLLAPSE,COLLAPSE,False,P0S0A1
5,0.25,0.0510324036529687,0.0,0.0,0.6,0.8685714285714285,0.0,0.0,0.0,0.0,0.0,QUIET,QUIET,False,P0S0A1
1,0.25,0.2510324036529688,0.0,0.0,0.15,0.8485714285714285,0.0,0.0,0.0,0.2075471698113207,0.0,QUIET,QUIET,False,P0S0A1
2,0.25,0.2510324036529688,0.0,0.0,0.15,0.8685714285714285,0.0,0.0,0.0,0.1304347826086956,0.0,QUIET,QUIET,False,P0S0A1
3,0.25,0.2510324036529688,0.0,0.0,0.15,0.8485714285714285,0.0,0.0,0.0,0.1320754716981132,0.0,QUIET,QUIET,False,P0S0A1
4,0.25,0.2510324036529688,0.0,0.0,0.15,0.8428571428571429,0.0,0.0,0.0,0.1272727272727272,0.0,QUIET,QUIET,False,P0S0A1
5,0.25,0.2510324036529688,0.0,0.0,0.15,0.8314285714285714,0.0,0.0,0.0,0.1186440677966101,0.0,QUIET,QUIET,False,P0S0A1
1,0.25,0.2510324036529688,0.0,0.0,0.35,0.8514285714285714,0.0,0.0,0.0,0.1538461538461538,0.0,QUIET,QUIET,False,P0S0A1
2,0.25,0.2510324036529688,0.0,0.0,0.35,0.8657142857142858,0.0,0.0,0.0,0.1063829787234042,0.0,QUIET,QUIET,False,P0S0A1
3,0.25,0.2510324036529688,0.0,0.0,0.35,0.8485714285714285,0.0,0.0,0.0,0.1509433962264151,0.0,QUIET,QUIET,False,P0S0A1
4,0.25,0.2510324036529688,0.0,0.0,0.35,0.8457142857142858,0.0,0.0,0.0,0.1481481481481481,0.0,QUIET,QUIET,False,P0S0A1
5,0.25,0.2510324036529688,0.0,0.0,0.35,0.8371428571428572,0.0,0.0,0.0,0.0701754385964912,0.0,QUIET,QUIET,False,P0S0A1
1,0.25,0.2510324036529688,0.0,0.0,0.6,0.8342857142857143,0.0,0.0,0.0,0.1379310344827586,0.0,QUIET,QUIET,False,P0S0A1
2,0.25,0.2510324036529688,0.0,0.0,0.6,0.8685714285714285,0.0,0.0,0.0,0.1521739130434782,0.0,QUIET,QUIET,False,P0S0A1
3,0.25,0.2510324036529688,0.0,0.0,0.6,0.8371428571428572,0.0,0.0,0.0,0.1578947368421052,0.0,QUIET,QUIET,False,P0S0A1
4,0.25,0.2510324036529688,0.0,0.0,0.6,0.8685714285714285,0.0,0.0,0.0,0.1304347826086956,0.0,QUIET,QUIET,False,P0S0A1
5,0.25,0.2510324036529688,0.0,0.0,0.6,0.8628571428571429,0.0,0.0,0.0,0.0833333333333333,0.0,QUIET,QUIET,False,P0S0A1
1,0.25,0.5010324036529687,0.0,0.0,0.15,0.8342857142857143,0.0,0.0,0.0,0.3103448275862069,0.0,QUIET,QUIET,False,P0S0A1
2,0.25,0.5010324036529687,0.0,0.0,0.15,0.8485714285714285,0.0,0.0,0.0,0.2830188679245283,0.0,QUIET,QUIET,False,P0S0A1
3,0.25,0.5010324036529687,0.0,0.0,0.15,0.8314285714285714,0.0,0.0,0.0,0.3050847457627119,0.0,QUIET,QUIET,False,P0S0A1
4,0.25,0.5010324036529687,0.0,0.0,0.15,0.82,0.0,0.0,0.0,0.2539682539682539,0.0,QUIET,QUIET,False,P0S0A1
5,0.25,0.5010324036529687,0.0,0.0,0.15,0.8,0.0,0.0,0.0,0.2571428571428571,0.0,QUIET,QUIET,False,P0S0A1
1,0.25,0.5010324036529687,0.0,0.0,0.35,0.8371428571428572,0.0,0.0,0.0,0.2982456140350877,0.0,QUIET,QUIET,False,P0S0A1
2,0.25,0.5010324036529687,0.0,0.0,0.35,0.8142857142857143,0.0,0.0,0.0,0.2307692307692307,0.0,QUIET,QUIET,False,P0S0A1
3,0.25,0.5010324036529687,0.0,0.0,0.35,0.8342857142857143,0.0,0.0,0.0,0.2758620689655172,0.0,QUIET,QUIET,False,P0S0A1
4,0.25,0.5010324036529687,0.0,0.0,0.35,0.82,0.0,0.0,0.0,0.2222222222222222,0.0,QUIET,QUIET,False,P0S0A1
5,0.25,0.5010324036529687,0.0,0.0,0.35,0.8171428571428572,0.0,0.0,0.0,0.25,0.0,QUIET,QUIET,False,P0S0A1
1,0.25,0.5010324036529687,0.0,0.0,0.6,0.8342857142857143,0.0,0.0,0.0,0.3103448275862069,0.0,QUIET,QUIET,False,P0S0A1
2,0.25,0.5010324036529687,0.0,0.0,0.6,0.8314285714285714,0.0,0.0,0.0,0.2711864406779661,0.0,QUIET,QUIET,False,P0S0A1
3,0.25,0.5010324036529687,0.0,0.0,0.6,0.8457142857142858,0.0,0.0,0.0,0.2592592592592592,0.0,QUIET,QUIET,False,P0S0A1
4,0.25,0.5010324036529687,0.0,0.0,0.6,0.8314285714285714,0.0,0.0,0.0,0.2372881355932203,0.0,QUIET,QUIET,False,P0S0A1
5,0.25,0.5010324036529687,0.0,0.0,0.6,0.7857142857142857,0.0,0.0,0.0,0.24,0.0,QUIET,QUIET,False,P0S0A1
1,0.55,0.0510324036529687,0.0,0.0,0.15,0.6657142857142857,0.0,0.0,0.0,0.0854700854700854,0.0,QUIET,QUIET,False,P0S0A1
2,0.55,0.0510324036529687,0.0,0.0,0.15,0.68,0.0,0.0,0.0,0.0803571428571428,0.0,QUIET,QUIET,False,P0S0A1
3,0.55,0.0510324036529687,0.0,0.0,0.15,0.5971428571428572,0.0,0.0,0.0,0.0921985815602836,0.0,QUIET,QUIET,False,P0S0A1
4,0.55,0.0510324036529687,0.0,0.0,0.15,0.6457142857142857,0.0,0.0,0.0,0.0806451612903225,0.0,QUIET,QUIET,False,P0S0A1
5,0.55,0.0510324036529687,0.0,0.0,0.15,0.6371428571428571,0.0,0.0,0.0,0.0866141732283464,0.0,QUIET,QUIET,False,P0S0A1
1,0.55,0.0510324036529687,0.0,0.0,0.35,0.6942857142857143,0.0,0.0,0.0,0.102803738317757,0.0,QUIET,QUIET,False,P0S0A1
2,0.55,0.0510324036529687,0.0,0.0,0.35,0.6714285714285714,0.0,0.0,0.0,0.1043478260869565,0.0,QUIET,QUIET,False,P0S0A1
3,0.55,0.0510324036529687,0.0,0.0,0.35,0.6628571428571428,0.0,0.0,0.0,0.1101694915254237,0.0,QUIET,QUIET,False,P0S0A1
4,0.55,0.0510324036529687,0.0,0.0,0.35,0.6571428571428571,0.0,0.0,0.0,0.0666666666666666,0.0,QUIET,QUIET,False,P0S0A1
5,0.55,0.0510324036529687,0.0,0.0,0.35,0.6085714285714285,0.0,0.0,0.0,0.0802919708029197,0.0,QUIET,QUIET,False,P0S0A1
1,0.55,0.0510324036529687,0.0,0.0,0.6,0.7085714285714285,0.0,0.0,0.0,0.1274509803921568,0.0,QUIET,QUIET,False,P0S0A1
2,0.55,0.0510324036529687,0.0,0.0,0.6,0.7171428571428572,0.0,0.0,0.0,0.101010101010101,0.0,QUIET,QUIET,False,P0S0A1
3,0.55,0.0510324036529687,0.0,0.0,0.6,0.6714285714285714,0.0,0.0,0.0,0.0869565217391304,0.0,QUIET,QUIET,False,P0S0A1
4,0.55,0.0510324036529687,0.0,0.0,0.6,0.7228571428571429,0.0,0.0,0.0,0.1134020618556701,0.0,QUIET,QUIET,False,P0S0A1
5,0.55,0.0510324036529687,0.0,0.0,0.6,0.6742857142857143,0.0,0.0,0.0,0.1228070175438596,0.0,QUIET,QUIET,False,P0S0A1
1,0.55,0.2510324036529688,0.0,0.0,0.15,0.58,0.0,0.0,0.0,0.1360544217687075,0.0,QUIET,QUIET,False,P0S0A1
2,0.55,0.2510324036529688,0.0,0.0,0.15,0.5942857142857143,0.0,0.0,0.0,0.1267605633802817,0.0,QUIET,QUIET,False,P0S0A1
3,0.55,0.2510324036529688,0.0,0.0,0.15,0.6457142857142857,0.0,0.0,0.0,0.1612903225806451,0.0,QUIET,QUIET,False,P0S0A1
4,0.55,0.2510324036529688,0.0,0.0,0.15,0.6685714285714286,0.0,0.0,0.0,0.1724137931034483,0.0,QUIET,QUIET,False,P0S0A1
5,0.55,0.2510324036529688,0.0,0.0,0.15,0.62,0.0,0.0,0.0,0.150375939849624,0.0,QUIET,QUIET,False,P0S0A1
1,0.55,0.2510324036529688,0.0,0.0,0.35,0.6571428571428571,0.0,0.0,0.0,0.1666666666666666,0.0,QUIET,QUIET,False,P0S0A1
2,0.55,0.2510324036529688,0.0,0.0,0.35,0.6371428571428571,0.0,0.0,0.0,0.1417322834645669,0.0,QUIET,QUIET,False,P0S0A1
3,0.55,0.2510324036529688,0.0,0.0,0.35,0.64,0.0,0.0,0.0,0.1450381679389313,0.0,QUIET,QUIET,False,P0S0A1
4,0.55,0.2510324036529688,0.0,0.0,0.35,0.7285714285714285,0.0,0.0,0.0,0.1789473684210526,0.0,QUIET,QUIET,False,P0S0A1
5,0.55,0.2510324036529688,0.0,0.0,0.35,0.6428571428571429,0.0,0.0,0.0,0.152,0.0,QUIET,QUIET,False,P0S0A1
1,0.55,0.2510324036529688,0.0,0.0,0.6,0.6457142857142857,0.0,0.0,0.0,0.1451612903225806,0.0,QUIET,QUIET,False,P0S0A1
2,0.55,0.2510324036529688,0.0,0.0,0.6,0.7057142857142857,0.0,0.0,0.0,0.1650485436893204,0.0,QUIET,QUIET,False,P0S0A1
3,0.55,0.2510324036529688,0.0,0.0,0.6,0.6657142857142857,0.0,0.0,0.0,0.1452991452991453,0.0,QUIET,QUIET,False,P0S0A1
4,0.55,0.2510324036529688,0.0,0.0,0.6,0.7114285714285714,0.0,0.0,0.0,0.1782178217821782,0.0,QUIET,QUIET,False,P0S0A1
5,0.55,0.2510324036529688,0.0,0.0,0.6,0.6628571428571428,0.0,0.0,0.0,0.1779661016949152,0.0,QUIET,QUIET,False,P0S0A1
1,0.55,0.5010324036529687,0.0,0.0,0.15,0.6342857142857142,0.0,0.0,0.0,0.1328125,0.0,QUIET,QUIET,False,P0S0A1
2,0.55,0.5010324036529687,0.0,0.0,0.15,0.64,0.0153846153846153,1.0,0.0,0.1507936507936507,0.0153846153846153,QUIET,QUIET,False,P0S0A1
3,0.55,0.5010324036529687,0.0,0.0,0.15,0.64,0.0,0.0,0.0,0.1666666666666666,0.0,QUIET,QUIET,False,P0S0A1
4,0.55,0.5010324036529687,0.0,0.0,0.15,0.7114285714285714,0.0,0.0,0.0,0.1782178217821782,0.0,QUIET,QUIET,False,P0S0A1
5,0.55,0.5010324036529687,0.0,0.0,0.15,0.5971428571428572,0.0072463768115942,1.0,0.0,0.1347517730496454,0.0072463768115942,QUIET,QUIET,False,P0S0A1
1,0.55,0.5010324036529687,0.0,0.0,0.35,0.6628571428571428,0.0,0.0,0.0,0.1739130434782608,0.0,QUIET,QUIET,False,P0S0A1
2,0.55,0.5010324036529687,0.0,0.0,0.35,0.6885714285714286,0.0094339622641509,1.0,0.0,0.1559633027522936,0.0094339622641509,QUIET,QUIET,False,P0S0A1
3,0.55,0.5010324036529687,0.0,0.0,0.35,0.64,0.0,0.0,0.0,0.1705426356589147,0.0,QUIET,QUIET,False,P0S0A1
4,0.55,0.5010324036529687,0.0,0.0,0.35,0.7285714285714285,0.0,0.0,0.0,0.1789473684210526,0.0,QUIET,QUIET,False,P0S0A1
5,0.55,0.5010324036529687,0.0,0.0,0.35,0.6485714285714286,0.0,0.0,0.0,0.1544715447154471,0.0,QUIET,QUIET,False,P0S0A1
1,0.55,0.5010324036529687,0.0,0.0,0.6,0.6771428571428572,0.0,0.0,0.0,0.1946902654867256,0.0,QUIET,QUIET,False,P0S0A1
2,0.55,0.5010324036529687,0.0,0.0,0.6,0.6885714285714286,0.0094339622641509,1.0,0.0,0.1651376146788991,0.0094339622641509,QUIET,QUIET,False,P0S0A1
3,0.55,0.5010324036529687,0.0,0.0,0.6,0.6628571428571428,0.0,0.0,0.0,0.1694915254237288,0.0,QUIET,QUIET,False,P0S0A1
4,0.55,0.5010324036529687,0.0,0.0,0.6,0.7314285714285714,0.0,0.0,0.0,0.1914893617021276,0.0,QUIET,QUIET,False,P0S0A1
5,0.55,0.5010324036529687,0.0,0.0,0.6,0.6657142857142857,0.0,0.0,0.0,0.1696428571428571,0.0,QUIET,QUIET,False,P0S0A1
1,0.75,0.0510324036529687,0.0,0.0,0.15,0.46,0.0,0.0,0.0,0.0952380952380952,0.0,QUIET,QUIET,False,P0S0A1
2,0.75,0.0510324036529687,0.0,0.0,0.15,0.4514285714285714,0.0,0.0,0.0,0.09375,0.0,QUIET,QUIET,False,P0S0A1
3,0.75,0.0510324036529687,0.0,0.0,0.15,0.4428571428571428,0.0,0.0,0.0,0.0871794871794871,0.0,QUIET,QUIET,False,P0S0A1
4,0.75,0.0510324036529687,0.0,0.0,0.15,0.4914285714285714,0.0,0.0,0.0,0.095505617977528,0.0,QUIET,QUIET,False,P0S0A1
5,0.75,0.0510324036529687,0.0,0.0,0.15,0.4371428571428571,0.0,0.0,0.0,0.0812182741116751,0.0,QUIET,QUIET,False,P0S0A1
1,0.75,0.0510324036529687,0.0,0.0,0.35,0.4485714285714285,0.0,0.0,0.0,0.0880829015544041,0.0,QUIET,QUIET,False,P0S0A1
2,0.75,0.0510324036529687,0.0,0.0,0.35,0.4571428571428571,0.0,0.0,0.0,0.0947368421052631,0.0,QUIET,QUIET,False,P0S0A1
3,0.75,0.0510324036529687,0.0,0.0,0.35,0.4742857142857143,0.0,0.0,0.0,0.0869565217391304,0.0,QUIET,QUIET,False,P0S0A1
4,0.75,0.0510324036529687,0.0,0.0,0.35,0.5685714285714286,0.0,0.0,0.0,0.0993377483443708,0.0,QUIET,QUIET,False,P0S0A1
5,0.75,0.0510324036529687,0.0,0.0,0.35,0.4171428571428571,0.0,0.0,0.0,0.0833333333333333,0.0,QUIET,QUIET,False,P0S0A1
1,0.75,0.0510324036529687,0.0,0.0,0.6,0.4742857142857143,0.0,0.0,0.0,0.0962566844919786,0.0,QUIET,QUIET,False,P0S0A1
2,0.75,0.0510324036529687,0.0,0.0,0.6,0.4571428571428571,0.0,0.0,0.0,0.0894736842105263,0.0,QUIET,QUIET,False,P0S0A1
3,0.75,0.0510324036529687,0.0,0.0,0.6,0.48,0.0,0.0,0.0,0.0879120879120879,0.0,QUIET,QUIET,False,P0S0A1
4,0.75,0.0510324036529687,0.0,0.0,0.6,0.5571428571428572,0.0,0.0,0.0,0.0967741935483871,0.0,QUIET,QUIET,False,P0S0A1
5,0.75,0.0510324036529687,0.0,0.0,0.6,0.46,0.0,0.0,0.0,0.0899470899470899,0.0,QUIET,QUIET,False,P0S0A1
1,0.75,0.2510324036529688,0.0,0.0,0.15,0.4685714285714286,0.0,0.0,0.0,0.1290322580645161,0.0,QUIET,QUIET,False,P0S0A1
2,0.75,0.2510324036529688,0.0,0.0,0.15,0.4057142857142857,0.0,0.0,0.0,0.0865384615384615,0.0,QUIET,QUIET,False,P0S0A1
3,0.75,0.2510324036529688,0.0,0.0,0.15,0.4714285714285714,0.0,0.0,0.0,0.1208791208791208,0.0,QUIET,QUIET,False,P0S0A1
4,0.75,0.2510324036529688,0.0,0.0,0.15,0.56,0.0,0.0,0.0,0.1298701298701298,0.0,QUIET,QUIET,False,P0S0A1
5,0.75,0.2510324036529688,0.0,0.0,0.15,0.4971428571428571,0.0,0.0,0.0,0.1079545454545454,0.0,QUIET,QUIET,False,P0S0A1
1,0.75,0.2510324036529688,0.0,0.0,0.35,0.4771428571428571,0.0,0.0,0.0,0.1202185792349726,0.0,QUIET,QUIET,False,P0S0A1
2,0.75,0.2510324036529688,0.0,0.0,0.35,0.4571428571428571,0.0,0.0,0.0,0.0947368421052631,0.0,QUIET,QUIET,False,P0S0A1
3,0.75,0.2510324036529688,0.0,0.0,0.35,0.4857142857142857,0.0,0.0,0.0,0.1277777777777777,0.0,QUIET,QUIET,False,P0S0A1
4,0.75,0.2510324036529688,0.0,0.0,0.35,0.5457142857142857,0.0,0.0,0.0,0.1069182389937107,0.0,QUIET,QUIET,False,P0S0A1
5,0.75,0.2510324036529688,0.0,0.0,0.35,0.4971428571428571,0.0,0.0,0.0,0.1079545454545454,0.0,QUIET,QUIET,False,P0S0A1
1,0.75,0.2510324036529688,0.0,0.0,0.6,0.4828571428571429,0.0,0.0,0.0,0.1160220994475138,0.0,QUIET,QUIET,False,P0S0A1
2,0.75,0.2510324036529688,0.0,0.0,0.6,0.4514285714285714,0.0,0.0,0.0,0.09375,0.0,QUIET,QUIET,False,P0S0A1
3,0.75,0.2510324036529688,0.0,0.0,0.6,0.4714285714285714,0.0054945054945054,0.5,0.0,0.1297297297297297,0.0054945054945054,QUIET,QUIET,False,P0S0A1
4,0.75,0.2510324036529688,0.0,0.0,0.6,0.5771428571428572,0.0,0.0,0.0,0.1216216216216216,0.0,QUIET,QUIET,False,P0S0A1
5,0.75,0.2510324036529688,0.0,0.0,0.6,0.5057142857142857,0.0,0.0,0.0,0.1213872832369942,0.0,QUIET,QUIET,False,P0S0A1
1,0.75,0.5010324036529687,0.0,0.0,0.15,0.4714285714285714,0.0160427807486631,1.0,0.0,0.1297297297297297,0.0160427807486631,QUIET,QUIET,False,P0S0A1
2,0.75,0.5010324036529687,0.0,0.0,0.15,0.4342857142857143,0.0151515151515151,1.0,0.0,0.1111111111111111,0.0151515151515151,QUIET,QUIET,False,P0S0A1
3,0.75,0.5010324036529687,0.0,0.0,0.15,0.4371428571428571,0.0101522842639593,1.0,0.0,0.1218274111675127,0.0101522842639593,QUIET,QUIET,False,P0S0A1
4,0.75,0.5010324036529687,0.0,0.0,0.15,0.56,0.0064935064935064,1.0,0.0,0.1493506493506493,0.0064935064935064,QUIET,QUIET,False,P0S0A1
5,0.75,0.5010324036529687,0.0,0.0,0.15,0.4828571428571429,0.0220994475138121,1.0,0.0,0.143646408839779,0.0220994475138121,QUIET,QUIET,False,P0S0A1
1,0.75,0.5010324036529687,0.0,0.0,0.35,0.46,0.0157894736842105,1.0,0.0,0.1058201058201058,0.0157894736842105,QUIET,QUIET,False,P0S0A1
2,0.75,0.5010324036529687,0.0,0.0,0.35,0.4342857142857143,0.0202020202020202,1.0,0.0,0.1212121212121212,0.0202020202020202,QUIET,QUIET,False,P0S0A1
3,0.75,0.5010324036529687,0.0,0.0,0.35,0.46,0.0052910052910052,0.5,0.0,0.1216931216931216,0.0052910052910052,QUIET,QUIET,False,P0S0A1
4,0.75,0.5010324036529687,0.0,0.0,0.35,0.56,0.0064935064935064,1.0,0.0,0.1558441558441558,0.0064935064935064,QUIET,QUIET,False,P0S0A1
5,0.75,0.5010324036529687,0.0,0.0,0.35,0.4885714285714285,0.0219780219780219,1.0,0.0,0.1284916201117318,0.0219780219780219,QUIET,QUIET,False,P0S0A1
1,0.75,0.5010324036529687,0.0,0.0,0.6,0.4885714285714285,0.0112994350282485,1.0,0.0,0.1284916201117318,0.0112994350282485,QUIET,QUIET,False,P0S0A1
2,0.75,0.5010324036529687,0.0,0.0,0.6,0.4628571428571428,0.0159574468085106,1.0,0.0,0.1117021276595744,0.0159574468085106,QUIET,QUIET,False,P0S0A1
3,0.75,0.5010324036529687,0.0,0.0,0.6,0.4942857142857143,0.0056818181818181,0.6666666666666666,0.0,0.1242937853107344,0.0056818181818181,QUIET,QUIET,False,P0S0A1
