template,grid,seed,sigma_max,pi_max,base_opp_floor,exit_cost_baseline,exit_rate,fund_prevalence,max_active_punish_rate,max_punish_rate,regime,top5_share,top10_share,enforcer_share,run_dir
T7,3,13,0.2,0.05,0.3,0.3,0.9114285714285716,0.0,0.0485714285714285,0.0485714285714285,COLLAPSE,0.2926829268292683,0.47038327526132406,0.13240418118466898,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_13
T7,3,14,0.2,0.05,0.3,0.3,0.8742857142857143,0.0,0.0514285714285714,0.0514285714285714,QUIET,0.26878612716763006,0.42485549132947975,0.22832369942196531,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_14
T7,3,15,0.2,0.05,0.3,0.3,0.9,0.0,0.0514285714285714,0.0514285714285714,COLLAPSE,0.3173431734317343,0.5018450184501845,0.18450184501845018,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_15
T7,3,16,0.2,0.05,0.3,0.3,0.8857142857142857,0.0,0.0657142857142857,0.0628571428571428,QUIET,0.27,0.4666666666666667,0.14,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_16
T7,3,17,0.2,0.05,0.3,0.3,0.8571428571428571,0.0,0.0542857142857142,0.0542857142857142,QUIET,0.35587188612099646,0.5693950177935944,0.28825622775800713,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_17
T7,3,18,0.2,0.05,0.3,0.3,0.8771428571428571,0.0,0.0428571428571428,0.04,QUIET,0.23778501628664495,0.41368078175895767,0.1498371335504886,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_18
T7,3,19,0.2,0.05,0.3,0.3,0.8828571428571429,0.0,0.0457142857142857,0.0457142857142857,QUIET,0.27936507936507937,0.4507936507936508,0.15555555555555556,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_19
T7,3,20,0.2,0.05,0.3,0.3,0.8857142857142857,0.0,0.0422535211267605,0.0422535211267605,QUIET,0.3087248322147651,0.5100671140939598,0.1912751677852349,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_20
T7,3,21,0.2,0.05,0.3,0.3,0.8857142857142857,0.0,0.0542857142857142,0.0542857142857142,QUIET,0.3024054982817869,0.46735395189003437,0.2027491408934708,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_21
T7,3,22,0.2,0.05,0.3,0.3,0.8828571428571429,0.0,0.0571428571428571,0.0571428571428571,QUIET,0.21554770318021202,0.392226148409894,0.12367491166077739,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_22
T7,3,23,0.2,0.05,0.3,0.3,0.8942857142857142,0.0,0.04,0.04,QUIET,0.29,0.48,0.16,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_23
T7,3,24,0.2,0.05,0.3,0.3,0.9114285714285716,0.0,0.0457142857142857,0.0457142857142857,COLLAPSE,0.21551724137931033,0.39080459770114945,0.08908045977011494,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_24
T7,3,25,0.2,0.05,0.3,0.3,0.8885714285714286,0.0,0.0628571428571428,0.0628571428571428,QUIET,0.2857142857142857,0.45714285714285713,0.1492063492063492,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_25
T7,3,26,0.2,0.05,0.3,0.3,0.9057142857142856,0.0,0.0514285714285714,0.0514285714285714,COLLAPSE,0.3333333333333333,0.48333333333333334,0.26,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_26
T7,3,27,0.2,0.05,0.3,0.3,0.8571428571428571,0.0,0.0571428571428571,0.0485714285714285,QUIET,0.24555160142348753,0.41637010676156583,0.16725978647686832,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_27
T7,3,28,0.2,0.05,0.3,0.3,0.88,0.0,0.0428571428571428,0.04,QUIET,0.36231884057971014,0.532608695652174,0.21739130434782608,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_28
T7,3,29,0.2,0.05,0.3,0.3,0.8857142857142857,0.0,0.0485714285714285,0.0428571428571428,QUIET,0.2655172413793103,0.45517241379310347,0.17586206896551723,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_29
T7,3,30,0.2,0.05,0.3,0.3,0.9,0.0,0.0571428571428571,0.0571428571428571,COLLAPSE,0.2347560975609756,0.4024390243902439,0.1524390243902439,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_3/seed_30
T7,4,1,0.2,0.05,0.3,0.3,0.8514285714285714,0.0,0.04,0.0372492836676217,QUIET,0.29508196721311475,0.49508196721311476,0.23278688524590163,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_01
T7,4,2,0.2,0.05,0.3,0.3,0.8628571428571429,0.0,0.0657142857142857,0.0628571428571428,QUIET,0.24550898203592814,0.40718562874251496,0.20958083832335328,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_02
T7,4,3,0.2,0.05,0.3,0.3,0.9028571428571428,0.0294117647058823,0.04,0.0371428571428571,COLLAPSE,0.315625,0.496875,0.1875,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_03
T7,4,4,0.2,0.05,0.3,0.3,0.8657142857142858,0.0,0.0514285714285714,0.0514285714285714,QUIET,0.246875,0.4125,0.19375,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_04
T7,4,5,0.2,0.05,0.3,0.3,0.8714285714285714,0.0,0.0657142857142857,0.0628571428571428,QUIET,0.26578073089701,0.4485049833887043,0.19933554817275748,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_05
T7,4,6,0.2,0.05,0.3,0.3,0.88,0.0,0.0485714285714285,0.0457142857142857,QUIET,0.2689075630252101,0.4173669467787115,0.19607843137254902,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_06
T7,4,7,0.2,0.05,0.3,0.3,0.9,0.0,0.0512820512820512,0.0512820512820512,COLLAPSE,0.28402366863905326,0.4289940828402367,0.1863905325443787,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_07
T7,4,8,0.2,0.05,0.3,0.3,0.8685714285714285,0.0217391304347826,0.0571428571428571,0.0571428571428571,QUIET,0.2375,0.40625,0.18125,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_08
T7,4,9,0.2,0.05,0.3,0.3,0.8628571428571429,0.0,0.0514285714285714,0.0514285714285714,QUIET,0.2915451895043732,0.48104956268221577,0.24489795918367346,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_09
T7,4,10,0.2,0.05,0.3,0.3,0.9085714285714286,0.0,0.0685714285714285,0.0685714285714285,COLLAPSE,0.28328611898017,0.45042492917847027,0.18980169971671387,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_10
T7,4,11,0.2,0.05,0.3,0.3,0.8485714285714285,0.0188679245283018,0.0628571428571428,0.06,QUIET,0.2491349480968858,0.41522491349480967,0.1903114186851211,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_11
T7,4,12,0.2,0.05,0.3,0.3,0.8885714285714286,0.0256410256410256,0.0514285714285714,0.0485714285714285,QUIET,0.4292565947242206,0.60431654676259,0.3237410071942446,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_12
T7,4,13,0.2,0.05,0.3,0.3,0.8885714285714286,0.0,0.0485714285714285,0.0485714285714285,QUIET,0.2908496732026144,0.4542483660130719,0.17973856209150327,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_13
T7,4,14,0.2,0.05,0.3,0.3,0.8685714285714285,0.0217391304347826,0.0514285714285714,0.0514285714285714,QUIET,0.24260355029585798,0.3994082840236686,0.1952662721893491,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_14
T7,4,15,0.2,0.05,0.3,0.3,0.8657142857142858,0.0,0.0514285714285714,0.0514285714285714,QUIET,0.3202614379084967,0.48366013071895425,0.27124183006535946,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_15
T7,4,16,0.2,0.05,0.3,0.3,0.88,0.0,0.0657142857142857,0.0628571428571428,QUIET,0.3258426966292135,0.5112359550561798,0.21629213483146068,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_16
T7,4,17,0.2,0.05,0.3,0.3,0.8942857142857142,0.0,0.0542857142857142,0.0542857142857142,QUIET,0.3104575163398693,0.48366013071895425,0.21241830065359477,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_17
T7,4,18,0.2,0.05,0.3,0.3,0.8971428571428571,0.0,0.0428571428571428,0.0428571428571428,QUIET,0.2222222222222222,0.3888888888888889,0.1437908496732026,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_18
T7,4,19,0.2,0.05,0.3,0.3,0.9028571428571428,0.0,0.0457142857142857,0.0457142857142857,COLLAPSE,0.27714285714285714,0.45714285714285713,0.18571428571428572,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_19
T7,4,20,0.2,0.05,0.3,0.3,0.8685714285714285,0.0,0.0391061452513966,0.0391061452513966,QUIET,0.30067567567567566,0.47297297297297297,0.25675675675675674,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_20
T7,4,21,0.2,0.05,0.3,0.3,0.8885714285714286,0.0,0.0542857142857142,0.0542857142857142,QUIET,0.276657060518732,0.4668587896253602,0.16138328530259366,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_21
T7,4,22,0.2,0.05,0.3,0.3,0.8885714285714286,0.0,0.0571428571428571,0.0571428571428571,QUIET,0.25617283950617287,0.43209876543209874,0.16666666666666666,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_22
T7,4,23,0.2,0.05,0.3,0.3,0.8771428571428571,0.0,0.0514285714285714,0.0428571428571428,QUIET,0.2363013698630137,0.4006849315068493,0.15753424657534246,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_23
T7,4,24,0.2,0.05,0.3,0.3,0.8914285714285715,0.0263157894736842,0.064516129032258,0.064516129032258,QUIET,0.39650872817955113,0.543640897755611,0.3167082294264339,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_24
T7,4,25,0.2,0.05,0.3,0.3,0.8857142857142857,0.0,0.0628571428571428,0.0628571428571428,QUIET,0.2360248447204969,0.40062111801242234,0.15527950310559005,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_25
T7,4,26,0.2,0.05,0.3,0.3,0.8914285714285715,0.0,0.0514285714285714,0.0514285714285714,QUIET,0.27,0.45666666666666667,0.16333333333333333,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_26
T7,4,27,0.2,0.05,0.3,0.3,0.8885714285714286,0.0,0.06,0.0514285714285714,QUIET,0.2929936305732484,0.4681528662420382,0.17834394904458598,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_27
T7,4,28,0.2,0.05,0.3,0.3,0.8914285714285715,0.0,0.0428571428571428,0.04,QUIET,0.27388535031847133,0.43312101910828027,0.18471337579617833,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_28
T7,4,29,0.2,0.05,0.3,0.3,0.8885714285714286,0.0,0.0485714285714285,0.0428571428571428,QUIET,0.2736842105263158,0.45964912280701753,0.09824561403508772,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_29
T7,4,30,0.2,0.05,0.3,0.3,0.8914285714285715,0.0,0.0571428571428571,0.0571428571428571,QUIET,0.2254335260115607,0.37572254335260113,0.15606936416184972,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T7/grid_4/seed_30
T8,0,1,0.45,0.25,0.3,0.7,0.8885714285714286,0.0,0.0408163265306122,0.0408163265306122,QUIET,0.3448275862068966,0.5490716180371353,0.21750663129973474,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_01
T8,0,2,0.45,0.25,0.3,0.7,0.8742857142857143,0.0,0.0657142857142857,0.0628571428571428,QUIET,0.27531645569620256,0.4651898734177215,0.22468354430379747,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_02
T8,0,3,0.45,0.25,0.3,0.7,0.8514285714285714,0.0,0.0416666666666666,0.0416666666666666,QUIET,0.24829931972789115,0.4217687074829932,0.16326530612244897,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_03
T8,0,4,0.45,0.25,0.3,0.7,0.8857142857142857,0.0,0.0694444444444444,0.0694444444444444,QUIET,0.3879781420765027,0.5437158469945356,0.2896174863387978,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_04
T8,0,5,0.45,0.25,0.3,0.7,0.8885714285714286,0.0,0.0657142857142857,0.0628571428571428,QUIET,0.3013698630136986,0.4767123287671233,0.19452054794520549,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_05
T8,0,6,0.45,0.25,0.3,0.7,0.8857142857142857,0.0,0.0485714285714285,0.0457142857142857,QUIET,0.26006191950464397,0.43962848297213625,0.14551083591331268,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_06
T8,0,7,0.45,0.25,0.3,0.7,0.8714285714285714,0.0,0.0485714285714285,0.0485714285714285,QUIET,0.2875,0.46875,0.2125,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_07
T8,0,8,0.45,0.25,0.3,0.7,0.8657142857142858,0.0,0.0571428571428571,0.0571428571428571,QUIET,0.27089337175792505,0.42939481268011526,0.2132564841498559,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_08
T8,0,9,0.45,0.25,0.3,0.7,0.8742857142857143,0.0,0.0564971751412429,0.0514285714285714,QUIET,0.24863387978142076,0.42896174863387976,0.20491803278688525,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_09
T8,0,10,0.45,0.25,0.3,0.7,0.86,0.0204081632653061,0.0685714285714285,0.0685714285714285,QUIET,0.30198019801980197,0.4801980198019802,0.25742574257425743,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_10
T8,0,11,0.45,0.25,0.3,0.7,0.8885714285714286,0.0,0.0628571428571428,0.06,QUIET,0.273972602739726,0.4301369863013699,0.19452054794520549,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_11
T8,0,12,0.45,0.25,0.3,0.7,0.8857142857142857,0.0,0.0514285714285714,0.0485714285714285,QUIET,0.3435754189944134,0.5251396648044693,0.21508379888268156,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_12
T8,0,13,0.45,0.25,0.3,0.7,0.9114285714285716,0.032258064516129,0.0485714285714285,0.0485714285714285,COLLAPSE,0.36182336182336183,0.5128205128205128,0.21652421652421652,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_13
T8,0,14,0.45,0.25,0.3,0.7,0.8771428571428571,0.0,0.0514285714285714,0.0514285714285714,QUIET,0.25,0.42857142857142855,0.14835164835164835,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_14
T8,0,15,0.45,0.25,0.3,0.7,0.8771428571428571,0.0,0.0514285714285714,0.0514285714285714,QUIET,0.24307692307692308,0.4153846153846154,0.15076923076923077,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_15
T8,0,16,0.45,0.25,0.3,0.7,0.8685714285714285,0.0,0.0714285714285714,0.0657142857142857,QUIET,0.24127906976744187,0.4069767441860465,0.19186046511627908,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_16
T8,0,17,0.45,0.25,0.3,0.7,0.88,0.0,0.0542857142857142,0.0542857142857142,QUIET,0.2972972972972973,0.4797297297297297,0.17905405405405406,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_17
T8,0,18,0.45,0.25,0.3,0.7,0.88,0.0,0.0457142857142857,0.0428571428571428,QUIET,0.25846153846153846,0.4123076923076923,0.1753846153846154,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_18
T8,0,19,0.45,0.25,0.3,0.7,0.8742857142857143,0.0227272727272727,0.0457142857142857,0.0457142857142857,QUIET,0.27624309392265195,0.4198895027624309,0.2265193370165746,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_19
T8,0,20,0.45,0.25,0.3,0.7,0.8628571428571429,0.0,0.0481927710843373,0.0481927710843373,QUIET,0.32753623188405795,0.5072463768115942,0.26666666666666666,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_20
T8,0,21,0.45,0.25,0.3,0.7,0.8914285714285715,0.0263157894736842,0.0597014925373134,0.0597014925373134,QUIET,0.35443037974683544,0.4911392405063291,0.28354430379746837,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_21
T8,0,22,0.45,0.25,0.3,0.7,0.8828571428571429,0.024390243902439,0.0571428571428571,0.0571428571428571,QUIET,0.31891891891891894,0.47297297297297297,0.21081081081081082,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_22
T8,0,23,0.45,0.25,0.3,0.7,0.8514285714285714,0.0,0.0514285714285714,0.0428571428571428,QUIET,0.2791411042944785,0.4539877300613497,0.2361963190184049,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_23
T8,0,24,0.45,0.25,0.3,0.7,0.8942857142857142,0.0,0.0457142857142857,0.0428571428571428,QUIET,0.2791327913279133,0.45799457994579945,0.17615176151761516,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_24
T8,0,25,0.45,0.25,0.3,0.7,0.86,0.0,0.0628571428571428,0.0628571428571428,QUIET,0.29708222811671087,0.4535809018567639,0.2493368700265252,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_25
T8,0,26,0.45,0.25,0.3,0.7,0.8942857142857142,0.0,0.0514285714285714,0.0514285714285714,QUIET,0.27469135802469136,0.4660493827160494,0.16666666666666666,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_26
T8,0,27,0.45,0.25,0.3,0.7,0.8914285714285715,0.0,0.0510204081632653,0.0510204081632653,QUIET,0.33236994219653176,0.5,0.19653179190751446,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_27
T8,0,28,0.45,0.25,0.3,0.7,0.9028571428571428,0.0,0.0428571428571428,0.0428571428571428,COLLAPSE,0.31746031746031744,0.5079365079365079,0.1873015873015873,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_28
T8,0,29,0.45,0.25,0.3,0.7,0.8857142857142857,0.0,0.0571428571428571,0.0571428571428571,QUIET,0.36772486772486773,0.5238095238095238,0.24603174603174602,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_29
T8,0,30,0.45,0.25,0.3,0.7,0.8542857142857143,0.0,0.0571428571428571,0.0571428571428571,QUIET,0.27350427350427353,0.45584045584045585,0.21652421652421652,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_0/seed_30
T8,1,1,0.45,0.25,0.3,0.7,0.8228571428571428,0.0806451612903225,0.1002865329512893,0.0974212034383954,MIXED,0.273224043715847,0.45081967213114754,0.2062841530054645,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_01
T8,1,2,0.45,0.25,0.3,0.7,0.8485714285714285,0.1132075471698113,0.1060171919770773,0.1031518624641833,MIXED,0.28,0.5078787878787879,0.20242424242424242,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_02
T8,1,3,0.45,0.25,0.3,0.7,0.8571428571428571,0.1,0.0685714285714285,0.0685714285714285,QUIET,0.32985074626865674,0.5313432835820896,0.22388059701492538,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_03
T8,1,4,0.45,0.25,0.3,0.7,0.86,0.1224489795918367,0.1057142857142857,0.0971428571428571,MIXED,0.35453315290933696,0.5832205683355887,0.2503382949932341,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_04
T8,1,5,0.45,0.25,0.3,0.7,0.8428571428571429,0.109090909090909,0.0864553314121037,0.0864553314121037,QUIET,0.3282967032967033,0.5412087912087912,0.18543956043956045,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_05
T8,1,6,0.45,0.25,0.3,0.7,0.8571428571428571,0.08,0.0846560846560846,0.0824175824175824,QUIET,0.28711484593837533,0.48739495798319327,0.14145658263305322,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_06
T8,1,7,0.45,0.25,0.3,0.7,0.8714285714285714,0.0444444444444444,0.0830945558739255,0.0716332378223495,QUIET,0.31946508172362553,0.5438335809806835,0.16344725111441308,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_07
T8,1,8,0.45,0.25,0.3,0.7,0.8542857142857143,0.1176470588235294,0.0722543352601156,0.0722543352601156,QUIET,0.2871927554980595,0.47347994825355755,0.1539456662354463,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_08
T8,1,9,0.45,0.25,0.3,0.7,0.84,0.125,0.0885714285714285,0.0828571428571428,QUIET,0.3113207547169811,0.49865229110512127,0.238544474393531,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_09
T8,1,10,0.45,0.25,0.3,0.7,0.8742857142857143,0.1590909090909091,0.1028571428571428,0.0971428571428571,MIXED,0.2554278416347382,0.4521072796934866,0.1123882503192848,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_10
T8,1,11,0.45,0.25,0.3,0.7,0.8657142857142858,0.1489361702127659,0.0701754385964912,0.0643274853801169,QUIET,0.27286821705426356,0.4604651162790698,0.13953488372093023,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_11
T8,1,12,0.45,0.25,0.3,0.7,0.8771428571428571,0.1162790697674418,0.0974212034383954,0.0919540229885057,QUIET,0.3414043583535109,0.5205811138014528,0.22518159806295399,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_12
T8,1,13,0.45,0.25,0.3,0.7,0.8571428571428571,0.12,0.0657142857142857,0.0657142857142857,QUIET,0.35014409221902015,0.5345821325648416,0.21757925072046108,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_13
T8,1,14,0.45,0.25,0.3,0.7,0.86,0.1224489795918367,0.0885714285714285,0.0714285714285714,QUIET,0.28695652173913044,0.5,0.18985507246376812,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_14
T8,1,15,0.45,0.25,0.3,0.7,0.8285714285714286,0.1333333333333333,0.0771428571428571,0.0714285714285714,QUIET,0.37976539589442815,0.5542521994134897,0.2404692082111437,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_15
T8,1,16,0.45,0.25,0.3,0.7,0.8257142857142857,0.0491803278688524,0.1228571428571428,0.1114285714285714,MIXED,0.2545235223160434,0.4439083232810615,0.14837153196622438,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_16
T8,1,17,0.45,0.25,0.3,0.7,0.8114285714285714,0.1212121212121212,0.0828571428571428,0.08,QUIET,0.2966360856269113,0.4831804281345566,0.19571865443425077,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_17
T8,1,18,0.45,0.25,0.3,0.7,0.8314285714285714,0.1186440677966101,0.1088825214899713,0.1002865329512893,MIXED,0.33250927070457353,0.519159456118665,0.2694684796044499,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_18
T8,1,19,0.45,0.25,0.3,0.7,0.8457142857142858,0.0925925925925925,0.0857142857142857,0.08,QUIET,0.34714285714285714,0.5042857142857143,0.25142857142857145,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_19
T8,1,20,0.45,0.25,0.3,0.7,0.8428571428571429,0.0727272727272727,0.0960698689956331,0.0786026200873362,QUIET,0.34220532319391633,0.5183776932826363,0.10392902408111533,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_20
T8,1,21,0.45,0.25,0.3,0.7,0.8485714285714285,0.1132075471698113,0.0742857142857142,0.0685714285714285,QUIET,0.24519940915805022,0.4357459379615953,0.15066469719350073,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_21
T8,1,22,0.45,0.25,0.3,0.7,0.8542857142857143,0.0980392156862745,0.0885714285714285,0.0857142857142857,QUIET,0.2570621468926554,0.4646892655367232,0.11581920903954802,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_22
T8,1,23,0.45,0.25,0.3,0.7,0.8485714285714285,0.1132075471698113,0.08,0.0766773162939297,QUIET,0.2575976845151954,0.42981186685962375,0.1548480463096961,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_23
T8,1,24,0.45,0.25,0.3,0.7,0.8714285714285714,0.0888888888888888,0.0828571428571428,0.0828571428571428,QUIET,0.26134969325153373,0.46748466257668714,0.09079754601226994,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_24
T8,1,25,0.45,0.25,0.3,0.7,0.8514285714285714,0.1153846153846153,0.0974212034383954,0.0916905444126074,QUIET,0.32075471698113206,0.5269541778975741,0.2574123989218329,/storage/kiran-stuff/code-geometry-abm/results/v3_0_envelope_sweep/T8/grid_1/seed_25
