eta_delta_drift,delta0,sigma,pi_reward,alpha,mu_membership_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,final_current_delta,regime,run_dir
0.0,0.95,0.05,0.03,0.0,0.0,8,0.0,0.0028571428571428,0.0514285714285714,0.44228694714131606,0.6181229773462783,0.4929313657830282,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_08
0.0,0.95,0.05,0.03,0.0,0.0,9,0.0,0.0142857142857142,0.04,0.4381800197823937,0.645895153313551,0.46447381812711325,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_09
0.0,0.95,0.05,0.03,0.0,0.0,10,0.0,0.0085714285714285,0.0628571428571428,0.44359255202628695,0.6221248630887185,0.4227631805370672,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_10
0.0,0.95,0.05,0.03,0.0,0.0,11,0.0,0.0114285714285714,0.04,0.43084577114427863,0.6407960199004975,0.49848259379509374,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_11
0.0,0.95,0.05,0.03,0.0,0.0,12,0.0,0.0142857142857142,0.0628571428571428,0.4524793388429752,0.640495867768595,0.44803036578012767,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_12
0.0,0.95,0.05,0.03,0.0,0.0,13,0.0,0.0085714285714285,0.0457142857142857,0.4320855614973262,0.627807486631016,0.43980393779500926,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_13
0.0,0.95,0.05,0.03,0.0,0.0,14,0.0,0.0114285714285714,0.0542857142857142,0.4527918781725888,0.6406091370558376,0.476186089950392,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_14
0.0,0.95,0.05,0.03,0.0,0.0,15,0.0,0.0057142857142857,0.0428571428571428,0.441073512252042,0.6277712952158693,0.4398542537517693,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_15
0.0,0.95,0.05,0.03,0.0,0.0,16,0.0,0.0085714285714285,0.0628571428571428,0.45,0.6382978723404256,0.4859188997588817,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_16
0.0,0.95,0.05,0.03,0.0,0.0,17,0.0,0.0114285714285714,0.0542857142857142,0.4463276836158192,0.6271186440677966,0.45637133461137114,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_17
0.0,0.95,0.05,0.03,0.0,0.0,18,0.0,0.0085714285714285,0.0485714285714285,0.3918604651162791,0.5848837209302326,0.4214412840847006,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_18
0.0,0.95,0.05,0.03,0.0,0.0,19,0.0,0.0057142857142857,0.0457142857142857,0.42369020501138954,0.6252847380410023,0.4554285991785991,0.95,QUIET,/storage/kiran-stuff/code-geometry-abm/recon/boundary_sealed/eta_0.00/delta0_0.95/sigma_0.05/pi_0.03/seed_19
