alpha,delta,sigma,pi_reward,seed,final_fund_prevalence,final_exit_rate,max_punish,top5_punishment_share,top10_punishment_share,enforcer_punish_share,regime,run_dir
0.0,0.8,0.95,0.25,8,0.1215277777777777,0.1771428571428571,0.1485714285714285,0.7386301068164299,0.9833168153287083,0.976377776038333,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.25/seed_08
0.0,0.8,0.95,0.25,9,0.127147766323024,0.1685714285714285,0.14,0.7395303923561699,0.9812461882496443,0.9747801425781453,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.25/seed_09
0.0,0.8,0.95,0.25,10,0.1215277777777777,0.1771428571428571,0.1571428571428571,0.7395792426367461,0.9846283309957924,0.9780509586730667,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.25/seed_10
0.0,0.8,0.95,0.5,1,0.1223776223776223,0.1828571428571428,0.1514285714285714,0.7405131522207848,0.984961190168176,0.9809836646647884,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_01
0.0,0.8,0.95,0.5,2,0.1166666666666666,0.1428571428571428,0.1485714285714285,0.7294483794805753,0.9842777420047221,0.9784298660426276,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_02
0.0,0.8,0.95,0.5,3,0.127147766323024,0.1685714285714285,0.1628571428571428,0.7238205996865045,0.9862972139353795,0.9796430399041229,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_03
0.0,0.8,0.95,0.5,4,0.1089108910891089,0.1342857142857142,0.14,0.7318285714285714,0.9843428571428572,0.97836468029416,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_04
0.0,0.8,0.95,0.5,5,0.1298245614035087,0.1857142857142857,0.1514285714285714,0.7384964188179522,0.9836141598392333,0.9790753508184604,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_05
0.0,0.8,0.95,0.5,6,0.1201413427561837,0.1914285714285714,0.1485714285714285,0.7376522327469553,0.9860735227785296,0.979711398919666,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_06
0.0,0.8,0.95,0.5,7,0.1162790697674418,0.14,0.1485714285714285,0.7366066673767174,0.9853019490893599,0.9800230933468878,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_07
0.0,0.8,0.95,0.5,8,0.1111111111111111,0.1771428571428571,0.1485714285714285,0.7514115003014855,0.9850353560269692,0.9786696306655093,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_08
0.0,0.8,0.95,0.5,9,0.1299638989169675,0.2085714285714285,0.1457142857142857,0.7433610682078621,0.9845548303522496,0.9781555625460178,MIXED,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_09
0.0,0.8,0.95,0.5,10,0.119047619047619,0.16,0.1457142857142857,0.73733749349974,0.9853874154966199,0.9800172168323309,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.80/sigma_0.95/pi_0.50/seed_10
0.0,0.9,0.75,0.25,1,0.1066666666666666,0.1428571428571428,0.1742857142857143,0.7287052117263844,0.988314332247557,0.9832284650939966,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_01
0.0,0.9,0.75,0.25,2,0.1140065146579804,0.1228571428571428,0.1828571428571428,0.7067332258952085,0.9868322786054007,0.9829957741939765,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_02
0.0,0.9,0.75,0.25,3,0.1172413793103448,0.1714285714285714,0.1828571428571428,0.7220843672456576,0.9874689826302729,0.9835657870338466,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_03
0.0,0.9,0.75,0.25,4,0.1254355400696864,0.18,0.1771428571428571,0.730705574912892,0.9856707317073171,0.9798130964175146,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_04
0.0,0.9,0.75,0.25,5,0.1467576791808873,0.1628571428571428,0.1885714285714285,0.7117522928333739,0.9857560262965669,0.9800720238881523,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_05
0.0,0.9,0.75,0.25,6,0.1223776223776223,0.1828571428571428,0.18,0.7206124750585582,0.9862496746768457,0.9789497132527663,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_06
0.0,0.9,0.75,0.25,7,0.1132686084142394,0.1171428571428571,0.1771428571428571,0.7092155431167356,0.9868986776993591,0.9831311187455938,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_07
0.0,0.9,0.75,0.25,8,0.1168384879725085,0.1685714285714285,0.1885714285714285,0.7187857734970197,0.9867366675877314,0.9820642520345475,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_08
0.0,0.9,0.75,0.25,9,0.1384083044982699,0.1742857142857143,0.18,0.7358482718462754,0.9841117996922181,0.9798539245195843,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_09
0.0,0.9,0.75,0.25,10,0.1216216216216216,0.1542857142857142,0.18,0.7344528131044985,0.9877762686751451,0.9839046479964424,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.25/seed_10
0.0,0.9,0.75,0.5,1,0.1137123745819397,0.1457142857142857,0.1714285714285714,0.7256514623809324,0.9874533171079686,0.9811012401377878,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_01
0.0,0.9,0.75,0.5,2,0.1205211726384364,0.1228571428571428,0.1742857142857143,0.7019369422035153,0.9855021629837484,0.9817415173986139,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_02
0.0,0.9,0.75,0.5,3,0.1194539249146757,0.1628571428571428,0.1914285714285714,0.7207664592204389,0.9866934163118244,0.9824583975393791,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_03
0.0,0.9,0.75,0.5,4,0.1237458193979933,0.1457142857142857,0.1857142857142857,0.7081450884213244,0.9846822425885289,0.9784852600373817,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_04
0.0,0.9,0.75,0.5,5,0.1180327868852459,0.1285714285714285,0.1914285714285714,0.7070839804085534,0.9852267749771035,0.9807649993453871,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_05
0.0,0.9,0.75,0.5,6,0.1291390728476821,0.1371428571428571,0.1857142857142857,0.6997331143502361,0.98645042085814,0.9802422937855105,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_06
0.0,0.9,0.75,0.5,7,0.1176470588235294,0.1257142857142857,0.1714285714285714,0.7186685136897001,0.9865547588005215,0.9822394961857538,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_07
0.0,0.9,0.75,0.5,8,0.1188118811881188,0.1342857142857142,0.1771428571428571,0.7179578158880346,0.9867534003548196,0.9815525123784363,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_08
0.0,0.9,0.75,0.5,9,0.1275862068965517,0.1714285714285714,0.1828571428571428,0.7148970857958019,0.983574485428979,0.9791824176113363,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_09
0.0,0.9,0.75,0.5,10,0.1344827586206896,0.1714285714285714,0.18,0.7164210262619515,0.9863888772911361,0.9810675785425028,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.75/pi_0.50/seed_10
0.0,0.9,0.95,0.25,1,0.1145510835913312,0.0771428571428571,0.1571428571428571,0.7163658932493078,0.9848181036952163,0.9802435225920864,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_01
0.0,0.9,0.95,0.25,2,0.1,0.0857142857142857,0.1457142857142857,0.7101125776397516,0.984666149068323,0.9797034093991225,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_02
0.0,0.9,0.95,0.25,3,0.1185897435897435,0.1085714285714285,0.1542857142857142,0.7044617464683668,0.9865261783766143,0.9796817322552722,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_03
0.0,0.9,0.95,0.25,4,0.113564668769716,0.0942857142857142,0.1542857142857142,0.7206052269601101,0.9848143053645116,0.9788772409133569,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_04
0.0,0.9,0.95,0.25,5,0.1104100946372239,0.0942857142857142,0.1628571428571428,0.7019958078920988,0.9870135787842887,0.9824293077516626,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_05
0.0,0.9,0.95,0.25,6,0.1118012422360248,0.08,0.1571428571428571,0.7069343599239803,0.9857706739437649,0.9798870494344433,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_06
0.0,0.9,0.95,0.25,7,0.1176470588235294,0.1257142857142857,0.1542857142857142,0.7312891697311856,0.9836846739524525,0.9780999940510752,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_07
0.0,0.9,0.95,0.25,8,0.1089743589743589,0.1085714285714285,0.1542857142857142,0.7403600236081055,0.9849006492228999,0.9783808274556605,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_08
0.0,0.9,0.95,0.25,9,0.1241830065359477,0.1257142857142857,0.1514285714285714,0.7150268582709701,0.9848032689040908,0.9788572226100889,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_09
0.0,0.9,0.95,0.25,10,0.1047619047619047,0.1,0.1485714285714285,0.7295512039726413,0.9876791904806521,0.9823857288486555,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.25/seed_10
0.0,0.9,0.95,0.5,1,0.1050955414012738,0.1028571428571428,0.1571428571428571,0.7313209369717459,0.9857039362472833,0.9810803152202842,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_01
0.0,0.9,0.95,0.5,2,0.109717868338558,0.0885714285714285,0.16,0.7233162662465538,0.984147302087436,0.9792233983190448,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_02
0.0,0.9,0.95,0.5,3,0.115625,0.0857142857142857,0.16,0.7030805797641795,0.9863447825884327,0.9800905147887812,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_03
0.0,0.9,0.95,0.5,4,0.1033434650455927,0.06,0.1571428571428571,0.7061915273835804,0.9859140124040786,0.9808939500011241,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_04
0.0,0.9,0.95,0.5,5,0.1229235880398671,0.14,0.1542857142857142,0.7180976669500331,0.9851704921129687,0.9803863061634678,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_05
0.0,0.9,0.95,0.5,6,0.1146496815286624,0.1028571428571428,0.1542857142857142,0.7114733781400449,0.9851279851279852,0.9797516346193577,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_06
0.0,0.9,0.95,0.5,7,0.1131498470948012,0.0657142857142857,0.1571428571428571,0.7123716805629187,0.9850113258470288,0.9802257852859166,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_07
0.0,0.9,0.95,0.5,8,0.1172839506172839,0.0742857142857142,0.1542857142857142,0.7264114274608882,0.9850354678845593,0.978505618687183,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_08
0.0,0.9,0.95,0.5,9,0.1278688524590163,0.1285714285714285,0.1514285714285714,0.7186932849364791,0.984330042937453,0.9785771973715149,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_09
0.0,0.9,0.95,0.5,10,0.1132686084142394,0.1171428571428571,0.1514285714285714,0.7273400268357008,0.986073196687179,0.9808404270205962,CAPTURE,/storage/social-science/religion-code-geometry-abm/results/v2.6_delta_threshold_sweep/alpha_0.00/delta_0.90/sigma_0.95/pi_0.50/seed_10
