t,fund_prevalence,exit_rate,punish_rate,enforcer_punish_share_step,sigma,pi_reward,base_opp,exit_threshold,seed,regime,regime_column
437,0.1106870229007633,0.2514285714285714,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
438,0.1106870229007633,0.2514285714285714,0.0314285714285714,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
439,0.1106870229007633,0.2514285714285714,0.0342857142857142,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
440,0.1106870229007633,0.2514285714285714,0.0257142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
441,0.1106870229007633,0.2514285714285714,0.0342857142857142,0.9166666666666666,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
442,0.1106870229007633,0.2514285714285714,0.0371428571428571,0.9230769230769232,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
443,0.1106870229007633,0.2514285714285714,0.04,0.9285714285714286,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
444,0.1106870229007633,0.2514285714285714,0.0371428571428571,0.9230769230769232,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
445,0.1106870229007633,0.2514285714285714,0.0314285714285714,0.9090909090909092,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
446,0.1106870229007633,0.2514285714285714,0.0457142857142857,0.9411764705882352,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
447,0.1106870229007633,0.2514285714285714,0.0428571428571428,0.9333333333333332,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
448,0.1106870229007633,0.2514285714285714,0.04,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
449,0.1106870229007633,0.2514285714285714,0.0457142857142857,1.0,0.95,0.25,-1.5,0.0,2,MIXED,regime_legacy
